Payment#, Payment date, Remaining amount, Principal payment, Interest payment, Total payment, Interest rate 
1, 2017-04-15, 5000, 185.36, 50, 235.36, 12,
 2, 2017-05-15, 4814.64, 187.21, 48.15, 235.36, 12,
 3, 2017-06-15, 4627.43, 189.09, 46.27, 235.36, 12,
 4, 2017-07-15, 4438.34, 190.98, 44.38, 235.36, 12,
 5, 2017-08-15, 4247.36, 192.88, 42.48, 235.36, 12,
 6, 2017-09-15, 4054.48, 194.82, 40.54, 235.36, 12,
 7, 2017-10-15, 3859.66, 196.76, 38.6, 235.36, 12,
 8, 2017-11-15, 3662.9, 198.73, 36.63, 235.36, 12,
 9, 2017-12-15, 3464.17, 200.72, 34.64, 235.36, 12,
 10, 2018-01-15, 3263.45, 202.73, 32.63, 235.36, 12,
 11, 2018-02-15, 3060.72, 204.75, 30.61, 235.36, 12,
 12, 2018-03-15, 2855.97, 206.8, 28.56, 235.36, 12,
 13, 2018-04-15, 2649.17, 208.87, 26.49, 235.36, 12,
 14, 2018-05-15, 2440.3, 210.95, 24.41, 235.36, 12,
 15, 2018-06-15, 2229.35, 213.07, 22.29, 235.36, 12,
 16, 2018-07-15, 2016.28, 215.2, 20.16, 235.36, 12,
 17, 2018-08-15, 1801.08, 217.35, 18.01, 235.36, 12,
 18, 2018-09-15, 1583.73, 219.52, 15.84, 235.36, 12,
 19, 2018-10-15, 1364.21, 221.72, 13.64, 235.36, 12,
 20, 2018-11-15, 1142.49, 223.93, 11.43, 235.36, 12,
 21, 2018-12-15, 918.56, 226.18, 9.18, 235.36, 12,
 22, 2019-01-15, 692.38, 228.43, 6.93, 235.36, 12,
 23, 2019-02-15, 463.95, 230.72, 4.64, 235.36, 12,
 24, 2019-03-15, 233.23, 233.03, 2.33, 235.36, 12,
 
